"","ap_syndicated","collect_date","feeds","guid","language","media_id","media_name","media_url","processed_stories_id","publish_date","stories_id","title","url","word_count"
"288",FALSE,"2019-05-05 21:14:53.737279",NA,"https://regnum.ru/news/polit/2623663.html","ru",1763,"Новости - главные новости России, СНГ и мира - лента новостей ИА REGNUM","http://regnum.ru",1660020771,"2019-05-05 21:06:41",1274967599,"Военные Венесуэлы сожгли обращение Гуайдо","https://regnum.ru/news/polit/2623663.html",NA
"289",FALSE,"2019-05-07 19:36:48.509206",NA,"tag:blogger.com,1999:blog-13831797.post-2170259680859164358","en",6365,"Mikey Likes It!","http://wwwmikeylikesit.blogspot.com",1662260413,"2019-05-05 09:12:25",1276762067,"The greed","http://wwwmikeylikesit.blogspot.com/2019/05/the-greed.html",NA
"290",FALSE,"2019-05-16 15:13:55.950653",NA,"https://www.zerohedge.com/news/2019-05-16/swat-team-raids-venezuelan-embassy-dc-cheers-guaido-supporters","en",623377,"News and Java","http://www.newsandjava.com/",1672501640,"2019-05-16 14:50:00",1285021537,"SWAT Team Raids Venezuelan Embassy In DC To Cheers Of Guaido Supporters","http://feedproxy.google.com/~r/zerohedge/feed/~3/tZ0Eqh035yI/swat-team-raids-venezuelan-embassy-dc-cheers-guaido-supporters",NA
"291",FALSE,"2019-05-17 12:12:38.561739",NA,"766727 at https://www.whatreallyhappened.com","en",25638,"whatreallyhappened.com","http://whatreallyhappened.com",1673503517,"2019-05-17 12:07:55",1285868068,"SWAT Team Raids Venezuelan Embassy In DC To Cheers Of Guaido Supporters","https://www.zerohedge.com/news/2019-05-16/swat-team-raids-venezuelan-embassy-dc-cheers-guaido-supporters",NA
"292",FALSE,"2019-05-17 19:14:21.783092",NA,"https://www.elbalad.news/3830361","ar",102770,"صدى البلد","http://el-balad.com",1673837978,"2019-05-17 20:44:09",1286167478,"لإفطار الصائمين في غزة.. كريستيانو رونالدو يعلن تبرعه بـ 1.5 مليون دولار ","https://www.elbalad.news/3830361",NA
"293",FALSE,"2019-05-17 19:15:07.731335",NA,"2000829","ar",102625,"أخبار الموجز","http://almogaz.com",1673840585,"2019-05-17 19:15:06",1286169331,"لإفطار الصائمين في غزة.. كريستيانو رونالدو يعلن تبرعه بـ 1.5 مليون دولار","http://almogaz.com/news/sports/2019/05/18/2000829",NA
"294",FALSE,"2019-05-18 22:43:22.891119",NA,"http://todayvenezuela.com/?p=13990","en",585400,"todayvenezuela.com","http://todayvenezuela.com/",1674853783,"2019-05-18 11:33:04",1286938483,"Venezuelan Military Say Waiting for US With Weapons in Their Hands","http://todayvenezuela.com/2019/05/18/venezuelan-military-say-waiting-for-us-with-weapons-in-their-hands/",NA
"295",FALSE,"2019-05-21 23:45:36.049332",NA,"http://www.palestinechronicle.com/?p=50256","en",41012,"palestinechronicle","http://palestinechronicle.com/",1678183665,"2019-05-21 09:07:13",1289672627,"Palestine Refuses to Attend &#8216;Peace&#8217; Conference in Bahrain","http://www.palestinechronicle.com/palestine-refuses-to-attend-peace-conference-in-bahrain/",NA
"296",FALSE,"2019-05-25 01:15:57.801978",NA,"http://www.palestinechronicle.com/?p=50346","en",41012,"palestinechronicle","http://palestinechronicle.com/",1682070273,"2019-05-24 09:49:39",1293010680,"Coalition Impasse Continues in Israel as Lieberman Refuses to Join","http://www.palestinechronicle.com/coalition-impasse-continues-in-israel-as-lieberman-refuses-to-join/",NA
"297",FALSE,"2019-06-02 19:19:36.765051",NA,"https://www.opednews.com/articles/A-second-Israeli-election-by-Jonathan-Cook-Benjamin-Netanyahu_Corruption_Far-right_Israel-190602-887.html","en",26363,"opednews.com","http://www.opednews.com",1690761723,"2019-06-02 18:16:00",1300554739,"A second Israeli election proves Netanyahu's grip on power is slipping","https://www.opednews.com/articles/A-second-Israeli-election-by-Jonathan-Cook-Benjamin-Netanyahu_Corruption_Far-right_Israel-190602-887.html",NA
"298",FALSE,"2019-06-06 07:26:07.598467",NA,"https://www.latestnigeriannews.com/news/7286217/eu-could-fine-italy-us39-billion-over-heavy-national-debt.html","en",295688,"Latest Nigerian News - Nigerian Newspapers - Online Nigeria News","http://www.latestnigeriannews.com/",1694349044,"2019-06-06 00:11:31",1303967774,"EU Could Fine Italy US$3.9 Billion Over Heavy National Debt","https://www.latestnigeriannews.com/news/7286217/eu-could-fine-italy-us39-billion-over-heavy-national-debt.html",NA
"299",FALSE,"2019-06-28 03:37:14.961941",NA,"https://wearemitu.com/things-that-matter/86-pounds-of-cocaine-found-on-brazils-presidential-airplane-en-route-to-japan-for-summit/","en",292984,"wearemitu.com","https://wearemitu.com/",1715764260,"2019-06-27 18:10:39",1324051793,"A Tough On Drugs President Just Had 86 Pounds Of Cocaine Found In One Of His Presidential Airplanes","https://wearemitu.com/things-that-matter/86-pounds-of-cocaine-found-on-brazils-presidential-airplane-en-route-to-japan-for-summit/",NA
"300",FALSE,"2019-06-28 21:03:26.170879",NA,"https://wearemitu.com/things-that-matter/protests-are-growing-across-honduras-as-people-ask-for-president-juan-orlando-hernandez-to-step-down/","en",292984,"wearemitu.com","https://wearemitu.com/",1716559233,"2019-06-28 20:46:27",1324839666,"Protests Are Growing Across Honduras As People Ask For President Juan Orlando Hernandez To Step Down","https://wearemitu.com/things-that-matter/protests-are-growing-across-honduras-as-people-ask-for-president-juan-orlando-hernandez-to-step-down/",NA
"301",FALSE,"2019-07-20 12:05:39.065887",NA,"https://tribune.com.pk/story/2017753/3-watch-iran-guards-seize-british-flagged-tanker/","en",25888,"tribune.com.pk","http://tribune.com.pk",1736150508,"2019-07-20 11:52:31",1343902638,"WATCH: Iran guards seize British-flagged tanker","https://tribune.com.pk/story/2017753/3-watch-iran-guards-seize-british-flagged-tanker/",NA
"302",FALSE,"2019-07-28 16:37:36.999240",NA,"http://www.palestinechronicle.com/?p=52113","en",41012,"palestinechronicle","http://palestinechronicle.com/",1743272284,"2019-07-28 16:03:54",1350656603,"Israel&#8217;s Electricity Company Takes $141m in Confiscated Palestinian Taxes","http://www.palestinechronicle.com/israels-electricity-company-takes-141m-in-confiscated-palestinian-taxes/",NA
"303",FALSE,"2019-07-31 03:43:49.940813",NA,"http://www.palestinechronicle.com/?p=52138","en",41012,"palestinechronicle","http://palestinechronicle.com/",1745497728,"2019-07-30 19:01:47",1352792168,"Israeli Police Summon 4-Year-Old Palestinian for Interrogation (VIDEO)","http://www.palestinechronicle.com/israeli-police-summon-4-year-old-palestinian-for-interrogation-video/",NA
"304",FALSE,"2019-12-06 01:20:54.331245",NA,"https://www.telesurenglish.net/news/Copa-Libertadores-Final-Match-Postponed-Due-To-Violence--20181124-0016.html","en",415932,"TeleSur","http://www.telesurtv.net/english/",1858539352,"2018-12-05 15:17:29",1462852347,"Copa Libertadores Final Match Postponed Due To Violence ","https://www.telesurenglish.net/news/Copa-Libertadores-Final-Match-Postponed-Due-To-Violence-20181124-0016.html",NA
"305",FALSE,"2019-12-06 01:20:53.894793",NA,"https://www.telesurenglish.net/news/Palestine-Bolstered-By-Latin-Americans-as-Asian-Cup-Begins-20190105-0018.html","en",415932,"TeleSur","http://www.telesurtv.net/english/",1858546351,"2019-01-05 22:02:25",1462852285,"Palestine Bolstered By Latin Americans as Asian Cup Begins","https://www.telesurenglish.net/news/Palestine-Bolstered-By-Latin-Americans-as-Asian-Cup-Begins-20190105-0018.html",NA
"306",FALSE,"2019-12-06 02:09:43.533857",NA,"https://www.telesurenglish.net/analysis/This-4th-of-July-Marks-a-Return-of-Class-Struggle-in-the-US-20180703-0009.html","en",415932,"TeleSur","http://www.telesurtv.net/english/",1858567183,"2018-07-03 09:39:00",1462885426,"This 4th of July Marks a Return of Class Struggle in the US!","https://www.telesurenglish.net/analysis/This-4th-of-July-Marks-a-Return-of-Class-Struggle-in-the-US-20180703-0009.html",NA
"307",FALSE,"2019-12-31 13:52:45.119158",NA,"https://www.youtube.com/watch?v=HdDYcPWxyks","en",18362,"YouTube","http://www.youtube.com",1880030567,"2018-03-24 00:00:00",1483496720,"Empire Files: Life Sentences for Charity Work - Free the 5!","https://www.youtube.com/watch?v=HdDYcPWxyks",NA
"308",FALSE,"2020-01-02 14:13:22.274182",NA,"https://www.telesurenglish.net/news/Freedom-of-Speech-Crack-Down-in-Ecuador-20181031-0037.html","en",415932,"TeleSur","http://www.telesurtv.net/english/",1881519757,"2018-10-31 21:09:00",1484884723,"Freedom of Speech Crack-Down in Ecuador","https://www.telesurenglish.net/news/Freedom-of-Speech-Crack-Down-in-Ecuador-20181031-0037.html",NA
"309",FALSE,"2020-03-04 07:56:52.511186",NA,"https://blogs.miamioh.edu/hst-journeys/2018/05/the-cuban-literacy-campaign/","en",98470,"miamioh.edu","http://miamioh.edu/#spider",1945203560,"2018-05-24 19:13:06",1538266324,"The Cuban Literacy Campaign","https://blogs.miamioh.edu/hst-journeys/2018/05/the-cuban-literacy-campaign/",NA
"310",FALSE,"2020-04-08 23:50:04.664032",NA,"https://www.youtube.com/watch?v=lFoxL3sOAio","en",18362,"YouTube","http://www.youtube.com",1980696485,"2017-11-07 00:00:00",1573009594,"Everyday Israelis Express Support for Genocide to Abby Martin","https://www.youtube.com/watch?v=lFoxL3sOAio",NA
"311",FALSE,"2017-01-12 23:10:04.611772",NA,"106696 at http://www.commondreams.org","en",1133,"Common Dreams","http://www.commondreams.org/",1987512689,"2017-01-12 12:11:43",566496372,"'Deny Trump the Tools to Torture': Progressive Dems Call on Obama to Close Guantanamo","http://www.commondreams.org/news/2017/01/12/deny-trump-tools-torture-progressive-dems-call-obama-close-guantanamo",NA
"312",FALSE,"2019-01-04 13:32:27.771193",NA,"124320 at https://www.commondreams.org","en",1133,"Common Dreams","http://www.commondreams.org/",1988172706,"2019-01-04 12:57:33",1136519788,"Bolsonaro Unveils Mass Privatization Plan for Brazil While Slashing Taxes for Rich and Wages for Poor","https://www.commondreams.org/news/2019/01/04/bolsonaro-unveils-mass-privatization-plan-brazil-while-slashing-taxes-rich-and-wages?cd-origin=rss",NA
